,email_ids
1863,198f09330f6df91b
1864,198f03dc69f20605
1865,198f03dc69f20605
1866,198f03dc69f20605
1867,198eee364339a95b
1868,198ee96f35f50265
1869,198ee96f35f50265
1870,198ee96f35f50265
1871,198ee5a2678258ff
1872,198ee5a225e293b2
1873,198ee59ee3a19362
1874,198ee4fae3082f45
1875,198ee4fad641dffa
1876,198ee4cba6cd7a74
1877,198edfa9b0c23f66
1878,198edfa9b0c23f66
1879,198edfa9b0c23f66
1880,198ed9a12d1649da
1881,198ed1b3bcc2a026
1882,198ed1b3bcc2a026
1883,198ed1b3bcc2a026
1884,198ec50a93d4e2d5
1885,198ec4b68eff9308
1886,198ec4514c089a39
1887,198ebe3519252633
1888,198ebe3519252633
1889,198ebd650ae65658
1890,198ebd650ae65658
1891,198ebd650ae65658
1892,198ebd5902ba8721
1893,198ebd5902ba8721
1894,198ebd5902ba8721
1895,198ebd5902ba8721
1896,198e96657b26a073
1897,1991bdbf6417bc7c
1898,1991bdbf6417bc7c
1899,1991b858c9350e08
1900,1991b7bfb704d8f5
1901,1991b5c259906eb8
1902,1991b4bd11bda452
1903,1991b4bd11bda452
1904,1991b4bd11bda452
1905,1991b4bd11bda452
1906,1991b4bd11bda452
1907,1991b17e92b6dc68
1908,1991b17e92b6dc68
1909,1991b17abd46b649
1910,1991b097a3c95d81
1911,1991adca02888374
1912,1991aa9a012e34ef
1913,1991a9fed4460319
1914,1991a5ea8452cb05
1915,1991a3d01ea7b904
1916,1991a3cd6b89c05f
1917,1991a30b67daa3b3
1918,1991a30b67daa3b3
1919,1991a30b67daa3b3
1920,1991a30b67daa3b3
1921,1991a2de5df2a5df
1922,1991a2de5df2a5df
1923,1991a2de5df2a5df
1924,19919f92003ae947
1925,19919533ba6ebb8d
1926,19919533ba6ebb8d
1927,19919533ba6ebb8d
1928,19919186351aaa60
1929,199185dd5e56a19e
1930,19918146781f9fc5
1931,1991799008b0890e
1932,199172f0eccb0146
1933,199172f0eccb0146
1934,199172f0eccb0146
1935,19916cd1dbaef6eb
1936,19916c3ec6e58c62
1937,1991696650cf190a
1938,1991647b91c25ba8
1939,19915ebcc5e5267e
1940,19915ebcc5e5267e
1941,19915d3761d431af
1942,1991596f27fb6070
1943,19915960d567c383
1944,1991588964861701
1945,1991584785b4008c
1946,1991516548970b89
1947,1991516548970b89
1948,1991509c96565b9e
1949,1991509c96565b9e
1950,1991509c96565b9e
1951,199150934df3825f
1952,199150934df3825f
1953,199150934df3825f
1954,199142c7e40f403e
1955,199142c7e40f403e
1956,199142c7e40f403e
1957,19913096c4101177
1958,19912f6630248e7a
1959,19912db9058d50b9
1960,1991207224bda957
1961,1991207224bda957
1962,1991207224bda957
1963,1991207224bda957
1964,19911989535a4254
1965,1991161905364a15
1966,1991159b83b420d9
1967,19911160f1ae7281
1968,1991101df20f42a8
1969,1991101df20f42a8
1970,1991101df20f42a8
1971,1991101df20f42a8
1972,19910eb4b710aeb4
1973,19910ea21f64d68e
1974,19910e1279e7af57
1975,199107bc6bb0f8ee
1976,199107bc6bb0f8ee
1977,1991070639794de7
1978,1991070639794de7
1979,1991065c043c5e47
1980,199105d61c29af25
1981,199105d61c29af25
1982,1991059240147838
1983,19910546d2b89bb7
1984,1990ff013ecb37de
1985,1990ff013ecb37de
1986,1990ff013ecb37de
1987,1990fefc7ba3f689
1988,1990fe285aae5019
1989,1990fe285aae5019
1990,1990fe285aae5019
1991,1990fe1d14b3f157
1992,1990fe1d14b3f157
1993,1990fe1d14b3f157
1994,1990fe1d14b3f157
1995,1990fcab8f3e810f
1996,1990fa7f10e25d56
1997,1990f063a600b7b4
1998,1990f063a600b7b4
1999,1990f063a600b7b4
2000,1990e0d1616fcb6e
2001,1990db50b8e1ebbd
2002,1990ce28a45cb8fc
2003,1990ce28a45cb8fc
2004,1990ce28a45cb8fc
2005,1990ce28a45cb8fc
2006,1990cc722e08e8cb
2007,1990c7ffc0d970e4
2008,1990c44ac6d5c060
2009,1990bbf5b9e5ce17
2010,1990ba7d4446964e
2011,1990b62d8288d79a
2012,1990b36f1c47edf6
2013,1990b318dfcc83c6
2014,1990b1fc237fb236
2015,1990aee9ea220a37
2016,1990aee9ea220a37
2017,1990ad1a2a9a0a88
2018,1990ad135b3617e0
2019,1990ac93505101c7
2020,1990abd0bce4af47
2021,1990abd0bce4af47
2022,1990abd0bce4af47
2023,1990abaf1c166d75
2024,1990abaf1c166d75
2025,1990abaf1c166d75
2026,19909e05a66c317f
2027,19909e05a66c317f
2028,19909e05a66c317f
2029,1990911101880b55
2030,199088ea441c1d8f
2031,199087da9ed5f679
2032,199084ce52abce6f
2033,19907eb20462e7f3
2034,19907bc06b9822fc
2035,19907bc06b9822fc
2036,19907bc06b9822fc
2037,1990751608eeed5d
2038,199072b188b41287
2039,1990718ac3521d2a
2040,19906f2292280aeb
2041,19906b22ff8fa157
2042,19906b22ff8fa157
2043,19906b22ff8fa157
2044,19906b22ff8fa157
2045,19906b22ff8fa157
2046,199067e334a5c462
2047,19906686204aaaa2
2048,199065976bbe7098
2049,19905a2dba6d9e42
2050,1990594fd2b6581e
2051,1990594fd2b6581e
2052,1990594fd2b6581e
2053,199059496af69232
2054,199059496af69232
2055,199059496af69232
2056,19904b9681e1dadf
2057,19904b9681e1dadf
2058,19904b9681e1dadf
2059,1990356f2453927f
2060,199359cd78f21b87
2061,199359ca5ef4e988
2062,199359c9a9a89302
2063,19935738e24e5067
2064,199355c94425462a
2065,1993559f6812c4d0
2066,199355857ddf17d4
2067,199354e7415548be
2068,199354dc14f00e21
2069,199350cbb13b7315
2070,199350cbb13b7315
2071,199350cbb13b7315
2072,199350cbb13b7315
2073,199350cbb13b7315
2074,19934d8a6e0be5b1
2075,199346a68fe44fc0
2076,19934698e7f2b1ba
2077,199345f03b59bebd
2078,1993425d516ea6e5
2079,19933fdb23c4c5fa
2080,19933efae1d63dc6
2081,19933efae1d63dc6
2082,19933efae1d63dc6
2083,19933ee7539431e8
2084,19933ee7539431e8
2085,19933ee7539431e8
2086,19933b912bb77a90
2087,19933132ed9b22c7
2088,19933132ed9b22c7
2089,19933132ed9b22c7
2090,199325635becc4b8
2091,19931cc95a97e55f
2092,19931bce9981c7e8
2093,19931aa12b0597d0
2094,19931a0fcd261c1b
2095,1993125ec96525f1
2096,19930f1c93ca462e
2097,19930f1c93ca462e
2098,19930eda71927b6a
2099,19930eda71927b6a
2100,19930eda71927b6a
2101,199308c95f6eca6c
2102,199305b30df956db
2103,1993034edf23c750
2104,19930274ebee31ee
2105,1992ff21ed31e0cd
2106,1992f43d85f03d3a
2107,1992f43d85f03d3a
2108,1992f3d0ea9c79b8
2109,1992ed591cd4c059
2110,1992ecdab9383c94
2111,1992ec7a99e18faa
2112,1992ec7a99e18faa
2113,1992ec7a99e18faa
2114,1992ec7a99e18faa
2115,1992ec77dcc396a4
2116,1992ec77dcc396a4
2117,1992ec77dcc396a4
2118,1992e0a688c0e685
2119,1992decd4ca9323b
2120,1992decd4ca9323b
2121,1992decd4ca9323b
2122,1992decd4ca9323b
2123,1992d4a9234387c0
2124,1992cf5c671187a0
2125,1992ca9b80a30602
2126,1992c05379f84db4
2127,1992bc6d66d43871
2128,1992bc6d66d43871
2129,1992bc6d66d43871
2130,1992bc6d66d43871
2131,1992bc200340b3c9
2132,1992b3c552661420
2133,1992b3b5ca25c285
2134,1992b29d3d5e5b06
2135,1992b29d3d5e5b06
2136,1992b0844f994f45
2137,1992b0844f994f45
2138,1992b0844f994f45
2139,1992af86a9721e0c
2140,1992af86a9721e0c
2141,1992aed54fce2c33
2142,1992ae7fecefada9
2143,1992ac57657014a6
2144,1992ac57657014a6
2145,1992ac57657014a6
2146,1992ac57657014a6
2147,1992ac57657014a6
2148,1992a8ac11b1eae2
2149,1992a72c90922167
2150,1992a72c90922167
2151,1992a25d95f31e5e
2152,1992a1da45757bcb
2153,1992a16594b85a67
2154,1992a02e280061f7
2155,19929cb14bac1570
2156,19929c2c232e3aa6
2157,19929c2c232e3aa6
2158,19929c2c232e3aa6
2159,19929b03fc574e18
2160,19929adc47b59a94
2161,19929a18c27cfbfc
2162,19929a18c27cfbfc
2163,19929a18c27cfbfc
2164,19929a16f899f79b
2165,19929a16f899f79b
2166,19929a16f899f79b
2167,1992992c0647c6a5
2168,199298add159f08a
2169,1992970581a5279f
2170,19928c4dcc7fa92e
2171,19928c4dcc7fa92e
2172,19928c4dcc7fa92e
2173,19928241a526c862
2174,1992788cd6980d69
2175,19926a044325b745
2176,19926a044325b745
2177,19926a044325b745
2178,19926492b3f0f6d3
2179,19924f63c6f31971
2180,19924f5712e397d9
2181,1992489a833d97ff
2182,1992489a833d97ff
2183,199247bbb3b4e932
2184,199247bbb3b4e932
2185,199247bbb3b4e932
2186,199247bbb3b4e932
2187,199247ab6916b85a
2188,199247ab6916b85a
2189,199247ab6916b85a
2190,199239e80e0dbb67
2191,199239e80e0dbb67
2192,199239e80e0dbb67
2193,199239e80e0dbb67
2194,1992396b9847f706
2195,19922d111e46ae38
2196,199223f187bc5866
2197,19922328140c20e1
2198,19921d13e7a55645
2199,1992179abb03d945
2200,1992179abb03d945
2201,1992179abb03d945
2202,19920ab90eea13af
2203,199203e059dd1270
2204,1992004017b38355
2205,1991ffeef18f39e7
2206,1991ffbad436c493
2207,1991ff187e8ed28b
2208,1991ff122b662dda
2209,1991fd2c5b9fb7f3
2210,1991fccf31240d42
2211,1991f6327d25ed64
2212,1991f54c40cf2705
2213,1991f54c40cf2705
2214,1991f54c40cf2705
2215,1991f549fb3bc141
2216,1991f549fb3bc141
2217,1991f549fb3bc141
2218,1991e79d2aebe39c
2219,1991e79d2aebe39c
2220,1991e79d2aebe39c
2221,1994f3c71a7f9d9e
2222,1994f2fc0628aae2
2223,1994f2fc0628aae2
2224,1994edf879f99700
2225,1994ece5132fc77a
2226,1994ece5132fc77a
2227,1994ece5132fc77a
2228,1994ece5132fc77a
2229,1994ece5132fc77a
2230,1994ebb144ba45a7
2231,1994eb131c6e31e4
2232,1994eb131c6e31e4
2233,1994eb131c6e31e4
2234,1994ea051dc6bbec
2235,1994ea051dc6bbec
2236,1994e97f6d828ef7
2237,1994e29e6486c251
2238,1994e291b5ccc373
2239,1994dbc09ca66081
2240,1994dafeefb39ff2
2241,1994dafeefb39ff2
2242,1994dafeefb39ff2
2243,1994daddbdc423b8
2244,1994daddbdc423b8
2245,1994daddbdc423b8
2246,1994daddbdc423b8
2247,1994cd30cacb019b
2248,1994cd30cacb019b
2249,1994cd30cacb019b
2250,1994b70765371de0
2251,1994aadcf35e2815
2252,1994aadcf35e2815
2253,1994aadcf35e2815
2254,1994aadcf35e2815
2255,19949039f316ade1
2256,199490007dff7f40
2257,19948cb18f7e1f2e
2258,199489811a250be5
2259,19948871720e0a4b
2260,19948871720e0a4b
2261,19948871720e0a4b
2262,19948871720e0a4b
2263,199488702c0e840f
2264,199488702c0e840f
2265,199488702c0e840f
2266,199488702c0e840f
2267,19947ac6cb94364c
2268,19947ac6cb94364c
2269,19947ac6cb94364c
2270,199465b0ebba6484
2271,199464b4b6df54b4
2272,19945f965b76d874
2273,1994587aa9b7e482
2274,1994587aa9b7e482
2275,1994587aa9b7e482
2276,1994587aa9b7e482
2277,19944b819a53d396
2278,199444b801b58bb5
2279,19943dd18dd7c043
2280,19943dcd53f6b826
2281,199436e83cd13e8e
2282,19943611ecf76f92
2283,19943611ecf76f92
2284,19943611ecf76f92
2285,19943611ecf76f92
2286,1994360d96a08816
2287,1994360d96a08816
2288,1994360d96a08816
2289,19942863f5af291a
2290,19942863f5af291a
2291,19942863f5af291a
2292,19941ca4846bd401
2293,199406d7acf97755
2294,1994061000ff215b
2295,1994061000ff215b
2296,1994061000ff215b
2297,1994061000ff215b
2298,1993f92cbcb5e0e9
2299,1993f587866e26ae
2300,1993f587866e26ae
2301,1993f587866e26ae
2302,1993f243a16d5fad
2303,1993ebcb7d8f88bd
2304,1993eb69e1681839
2305,1993eaae1cbd8b40
2306,1993e7d8acc41074
2307,1993e48bd17346ec
2308,1993e3cecbe2ba14
2309,1993e3cecbe2ba14
2310,1993e3cecbe2ba14
2311,1993e3cecbe2ba14
2312,1993e3b2a65615d0
2313,1993e3b2a65615d0
2314,1993e3b2a65615d0
2315,1993e0d2ba39537f
2316,1993d5e884134fce
2317,1993d5e884134fce
2318,1993d5e884134fce
2319,1993c7ad8b3b240c
2320,1993b3a53257a9f0
2321,1993b3a53257a9f0
2322,1993b3a53257a9f0
2323,1993ad7509481505
2324,1993ad7509481505
2325,1993a6b59a2b49d0
2326,19939fe1edd0744e
2327,19939c66fa493697
2328,19939a16db228047
2329,199398fe72c735ab
2330,199395f237b3863f
2331,19939550780b74d0
2332,19939229c17f8b47
2333,1993916a8bee56a9
2334,1993916a8bee56a9
2335,1993916a8bee56a9
2336,1993916a8bee56a9
2337,1993914f5f65ea7e
2338,1993914f5f65ea7e
2339,1993914f5f65ea7e
2340,1993837f85d7d02f
2341,1993837f85d7d02f
2342,1993837f85d7d02f
2343,1993837f85d7d02f
2344,19937908dc60de2e
2345,19937465df1f61d2
2346,19937141bb5a042a
2347,199366fffe963d13
2348,199366462eea4e6d
2349,1993614f2f0ae555
2350,1993614f2f0ae555
2351,1993614f2f0ae555
2352,19968570ea467d98
2353,1996821fbfe2b5de
2354,1996821fbfe2b5de
2355,1996821fbfe2b5de
2356,19967e9df1b4bfcb
2357,19967e7f5b39712d
2358,199677d799aa5a22
2359,199676dcabadfc3e
2360,199676dcabadfc3e
2361,199676dcabadfc3e
2362,199676d45f15129e
2363,199676d45f15129e
2364,199676d45f15129e
2365,199669125db89a6b
2366,199669125db89a6b
2367,199669125db89a6b
2368,199659bd6e9be721
2369,199646ca39059a0e
2370,199646ca39059a0e
2371,199646ca39059a0e
2372,199636653eb24b9b
2373,199636653eb24b9b
2374,199636653eb24b9b
2375,199636653eb24b9b
2376,199636653eb24b9b
2377,1996337df7fe28bd
2378,199633364b2dc312
2379,19962c3b86536917
2380,19962bb5b78abad5
2381,19962b1feca573be
2382,19962a2d5b25e4f4
2383,1996256554cb7e07
2384,1996249262573bbe
2385,1996249262573bbe
2386,1996249262573bbe
2387,199624711f7da4ba
2388,199624711f7da4ba
2389,199624711f7da4ba
2390,199621139162b4ee
2391,19961e137a81494a
2392,199616c7c97e9dbf
2393,199616c7c97e9dbf
2394,199616c7c97e9dbf
2395,1996074cf5b74ff2
2396,199602f6add46a84
2397,1995fe54d81b359d
2398,1995f7ebfcc554fa
2399,1995f7ebfcc554fa
2400,1995f7ebfcc554fa
2401,1995f7ebfcc554fa
2402,1995f7ebfcc554fa
2403,1995f539ec77411a
2404,1995f47d921070d7
2405,1995f47d921070d7
2406,1995f47d921070d7
2407,1995e80db69b6116
2408,1995e780158d25c6
2409,1995e736f81ccaa9
2410,1995e0a41699cc35
2411,1995d9d8313c3fd8
2412,1995d99ec302c83c
2413,1995d30321264ea0
2414,1995d2233cbd616e
2415,1995d2233cbd616e
2416,1995d2233cbd616e
2417,1995d2211c7c597c
2418,1995d2211c7c597c
2419,1995d2211c7c597c
2420,1995c4494121460c
2421,1995c4494121460c
2422,1995c4494121460c
2423,1995b9a4fcec813f
2424,1995b4da3efe015b
2425,1995b4da2abd2e09
2426,1995a205876cd44d
2427,1995a205876cd44d
2428,1995a205876cd44d
2429,19959c04a74fdc41
2430,199599655595ce01
2431,199591c3ec5070f9
2432,199591c3ec5070f9
2433,199591c3ec5070f9
2434,199591c3ec5070f9
2435,199591c3ec5070f9
2436,199591c3ec5070f9
2437,19958f1ce0aa24b9
2438,19958f1ce0aa24b9
2439,19958e4689b850ff
2440,199587855ad02ffe
2441,19958733096993b7
2442,199586a9b6785cb9
2443,199583fe95cea984
2444,199583ddbdce0d0c
2445,199583ddbdce0d0c
2446,199583ddbdce0d0c
2447,1995834b32be87a7
2448,1995808d099bfad1
2449,19957fc87e7915ee
2450,19957fc87e7915ee
2451,19957fc87e7915ee
2452,19957fbd5558a63b
2453,19957fbd5558a63b
2454,19957fbd5558a63b
2455,199571e281639d7a
2456,199571e281639d7a
2457,199571e281639d7a
2458,1995657e4a492e04
2459,1995625fe9466c15
2460,1995549db2ff4b32
2461,19954f9f033ed70c
2462,19954f9f033ed70c
2463,19954f9f033ed70c
2464,199542b402a391b0
2465,199539e035cf426c
2466,199534a9df039d7e
2467,1995317d33336082
2468,19952e1c50f30d23
2469,19952d5c47e1c580
2470,19952d5c47e1c580
2471,19952d5c47e1c580
2472,19952d57679534ce
2473,19952d57679534ce
2474,19952d57679534ce
2475,19952b6293b7dfeb
2476,19952b6293b7dfeb
2477,19952b530074822d
2478,199522ff214e52f4
2479,19951f7c5ce6c083
2480,19951f7c5ce6c083
2481,19951f7c5ce6c083
2482,19951911e439f7cf
2483,1995121cff1c0f59
2484,1994fd3b86f265ed
2485,1994fd3b86f265ed
2486,1994fd3b86f265ed
2487,1998322f241eef6a
2488,19982c833112a5f3
2489,19982ae2d7c37bc3
2490,19982172978ee52b
2491,19981d7e326e58fa
2492,19981d7e326e58fa
2493,19981d7e326e58fa
2494,19981d7e326e58fa
2495,19981d7e326e58fa
2496,19981ace190c42da
2497,19981aaaad9c9b6c
2498,19981aaaad9c9b6c
2499,19981a942329083a
2500,199813b647e54308
2501,199812e294059e76
2502,199812e294059e76
2503,199812e294059e76
2504,199812e29066523f
2505,199812e29066523f
2506,199812e29066523f
2507,19980f80bd05d0fd
2508,19980cd159a0c621
2509,19980cd159a0c621
2510,1998052bdf7434d4
2511,1998052bdf7434d4
2512,1998052bdf7434d4
2513,1997f6d3dc29dbb6
2514,1997e9a75b39f4a7
2515,1997e2de45059c8a
2516,1997e2de45059c8a
2517,1997e2de45059c8a
2518,1997dad1dbdc2092
2519,1997da2a65dbc1dd
2520,1997da04f3141542
2521,1997d7e419b79ef4
2522,1997d7e419b79ef4
2523,1997d7e419b79ef4
2524,1997d7e419b79ef4
2525,1997d5e6ba9921fe
2526,1997d27bf69b49f7
2527,1997d27bf69b49f7
2528,1997d27bf69b49f7
2529,1997d27bf69b49f7
2530,1997d27bf69b49f7
2531,1997d27bf69b49f7
2532,1997d0c3883bc271
2533,1997cf166c2dc5fb
2534,1997c855fa15b797
2535,1997c7e19eff8198
2536,1997c7649b4ed797
2537,1997c4061f302039
2538,1997c404ff450c34
2539,1997c19d92f06453
2540,1997c19d92f06453
2541,1997c1707032e0d8
2542,1997c0830e417d34
2543,1997c0830e417d34
2544,1997c0830e417d34
2545,1997c07da4691faa
2546,1997c07da4691faa
2547,1997c07da4691faa
2548,1997bd0d0b3169a9
2549,1997b2aa08c7818d
2550,1997b2aa08c7818d
2551,1997b2aa08c7818d
2552,1997a38198ea4a7a
2553,1997906548389a51
2554,1997906548389a51
2555,1997906548389a51
2556,199776cd1406288d
2557,199776cd1406288d
2558,199775c0c05948a5
2559,199775a5880e7e14
2560,1997758f1f4adae7
2561,1997742274fb820b
2562,199772a5d56e2703
2563,19976eec9a3be041
2564,19976e2de724de8d
2565,19976e2de724de8d
2566,19976e2de724de8d
2567,19976e25fae179b7
2568,19976e25fae179b7
2569,19976e25fae179b7
2570,1997677ce39f500a
2571,199760449567cca0
2572,199760449567cca0
2573,199760449567cca0
2574,19975726cff4d2f4
2575,1997510b3b845d6f
2576,19974cffd7d4ff8a
2577,199746fb8ed565d6
2578,199746d7720e55c3
2579,1997462ee876f6fb
2580,199745e0cee7e822
2581,19973e0615070dde
2582,19973e0615070dde
2583,19973e0615070dde
2584,1997303dc93a571c
2585,1997303dc93a571c
2586,19972e2660bdeeb9
2587,19972e2660bdeeb9
2588,19972e2660bdeeb9
2589,19972971bd9e90f8
2590,19972376f7e179bf
2591,1997233708a64ce2
2592,1997233708a64ce2
2593,199722cff3fb9ec0
2594,199721800ae6e2c9
2595,1997210dee39ce7e
2596,19971ed1fa92f7ff
2597,19971c89de9c4f9e
2598,19971bbed082589b
2599,19971bbed082589b
2600,19971bbed082589b
2601,19971b9f2e09fbba
2602,19971b9f2e09fbba
2603,19971b9f2e09fbba
2604,19970ddeaa9f9182
2605,19970ddeaa9f9182
2606,19970ddeaa9f9182
2607,1996fe96c9afea2a
2608,1996fa140b70618d
2609,1996eb92bda04f40
2610,1996eb92bda04f40
2611,1996eb92bda04f40
2612,1996deb00dc659f0
2613,1996dcf80ae67f9a
2614,1996d99154655e4b
2615,1996d7d6e2047b40
2616,1996d0f34d193e21
2617,1996d07df8d3f83f
2618,1996ca320cdaa0c9
2619,1996c9498afd086f
2620,1996c9498afd086f
2621,1996c9498afd086f
2622,1996c93f120cbefe
2623,1996c93f120cbefe
2624,1996c93f120cbefe
2625,1996bb8e5f9ca4c1
2626,1996bb8e5f9ca4c1
2627,1996bb8e5f9ca4c1
2628,1996ad5e7e6e91e3
2629,1996a7ca15517568
2630,1996992b8bbd1e1e
2631,1996992b8bbd1e1e
2632,1996992b8bbd1e1e
2633,1999c662e43002b2
2634,1999c52c408343bd
2635,1999c442c1bde3ef
2636,1999c06ca4186f88
2637,1999c06ca4186f88
2638,1999c06ca4186f88
2639,1999b68a7c69c26e
2640,1999b5d4e0515f53
2641,1999afc8c56cd59e
2642,1999af7752e54c44
2643,1999aeddc55c3e21
2644,1999aeddc55c3e21
2645,1999aeddc55c3e21
2646,1999aecadab81ec5
2647,1999aecadab81ec5
2648,1999aecadab81ec5
2649,1999a11fb13b84dd
2650,1999a11fb13b84dd
2651,1999a11fb13b84dd
2652,19999749e98df726
2653,19997ecdd4f97696
2654,19997ecdd4f97696
2655,19997ecdd4f97696
2656,19997ab1f9b078b4
2657,19996f50374d0f7d
2658,19996f50374d0f7d
2659,19996f24ba37bd2e
2660,19996f24ba37bd2e
2661,19996f24ba37bd2e
2662,19996f24ba37bd2e
2663,19996ee9a8fbd815
2664,19996ee9a8fbd815
2665,19996ee9a8fbd815
2666,19996d3f2d83e49b
2667,19996bdc54cf6993
2668,19996a9c3bc63dba
2669,19996a57b36f314c
2670,1999686d7e0d2941
2671,19996637a1caa8d6
2672,1999643282de07db
2673,1999640f36544847
2674,1999640f36544847
2675,199963949541d3b4
2676,199961b43071a0c1
2677,19995e13b58bf1c6
2678,19995d52d922233e
2679,19995c7d4a3c462b
2680,19995c7d4a3c462b
2681,19995c7d4a3c462b
2682,19995c6592626c72
2683,19995c6592626c72
2684,19995c6592626c72
2685,19995923e72550e5
2686,1999587c5c7bc94b
2687,19995621c6fdd0bb
2688,19994eb9a50aaaf7
2689,19994eb9a50aaaf7
2690,19994eb9a50aaaf7
2691,19993f8b972dfa6c
2692,19993d540fe8b235
2693,199939a7a96ba02c
2694,19992c6d5be9794a
2695,19992c6d5be9794a
2696,19992c6d5be9794a
2697,1999189b1d5ab3f2
2698,199911c69e1926e2
2699,19990af01450e554
2700,19990a1fae973df1
2701,19990a1fae973df1
2702,19990a1fae973df1
2703,19990a12f1a9da4d
2704,19990a12f1a9da4d
2705,19990a12f1a9da4d
2706,199909fd0bf76a1a
2707,199909fd0bf76a1a
2708,199909fd0bf76a1a
2709,1998fc5678c7a086
2710,1998fc5678c7a086
2711,1998fc5678c7a086
2712,1998e67f546a2e91
2713,1998e1ad88b54f69
2714,1998d9f4ce4e9255
2715,1998d9f4ce4e9255
2716,1998d9f4ce4e9255
2717,1998d9462a5d4403
2718,1998d9462a5d4403
2719,1998cde5cdab342e
2720,1998c873d619992f
2721,1998c0652bda7c62
2722,1998bf7324fac313
2723,1998bef122e5a8fa
2724,1998be9cebf60534
2725,1998bb0afe459c26
2726,1998ba1dad50de7a
2727,1998b8819a1ded16
2728,1998b7aec64ea2e5
2729,1998b7aec64ea2e5
2730,1998b7aec64ea2e5
2731,1998b79c15fe96f5
2732,1998b79c15fe96f5
2733,1998b79c15fe96f5
2734,1998b3ce728ceac0
2735,1998a9d9a181576b
2736,1998a9d9a181576b
2737,1998a9d9a181576b
2738,19989d3ee711109c
2739,19988ba268806b4c
2740,199887ab7886a3a2
2741,199887ab7886a3a2
2742,199887ab7886a3a2
2743,19987f8503b8df8c
2744,1998770b3ecf279a
2745,1998770b3ecf279a
2746,1998770b3ecf279a
2747,1998770b3ecf279a
2748,1998760e799cacc1
2749,1998752966280b74
2750,199873eadb5c9b46
2751,19986d1465368c24
2752,19986d015637aaa6
2753,19986cab9726e60b
2754,19986b651417e319
2755,1998662c118c7a70
2756,1998654ddb2df0e5
2757,1998654ddb2df0e5
2758,1998654ddb2df0e5
2759,19986546787b2420
2760,19986546787b2420
2761,19986546787b2420
2762,199864b9d7fc603d
2763,1998577420b2778b
2764,1998577420b2778b
2765,1998577420b2778b
2766,199847bae363b63b
2767,199835439afb80c2
2768,199835439afb80c2
2769,199835439afb80c2
